cliente,categoria,monto_total
067111,CAMP,96857
067111,INDU,17550
067111,OPTI,41425
067111,PESC,51705
067111,PESP,137145
067111,PESR,58020
067111,TIRO,2350
067126,CAMP,56206
067126,INDP,6518
067126,INDU,2541
067126,OPTI,17320
067126,PESC,10193
067126,PESP,11089
067126,PESR,5324
067146,CAMP,27120
067146,INDU,13973
067146,OPTI,12902
067152,CAMP,3383
067152,CUCH,990
067152,INDP,36386
067152,OPTI,2445
067152,PESP,23240
067152,PESR,2365
067152,TIRO,418
067171,INDP,7840
067171,PESP,17569
067172,CAMP,13974
067172,CUCH,1840
067172,INDU,3840
067172,INST,1105
067172,OPTI,29609
067207,CAMP,18000
067210,PESP,134948
067212,CAMP,4494
067212,OPTI,6268
067218,CAMP,43943
067218,INDP,12562
067218,INDU,2368
067218,OPTI,3648
067218,PESC,14993
067218,PESP,18480
067218,PESR,6201
067218,TIRO,576
067228,PESC,8264
067228,PESR,6892
067235,INDU,400
067235,OPTI,600
067235,PESP,490
067235,PESR,1073
067236,INST,429
067236,OPTI,71289
067244,CAMP,2024
067244,INDU,12065
067258,CAMP,146807
067258,CUCH,1404
067258,INDP,18443
067258,INDU,6794
067258,OPTI,11139
067258,PESC,2565
067258,PESP,8339
067258,PESR,3176
067258,TIRO,26742
067261,CAMP,739502
067261,INDP,39580
067261,INDU,28848
067261,OPTI,23750
067261,PESC,25869
067261,PESP,10355
067261,PESR,18460
067261,TIRO,2534
067265,PESC,9072
067265,PESP,6240
067265,PESR,5016
067269,CAMP,20900
067269,OPTI,3721
067269,PESC,1188
067269,PESP,10780
067269,TIRO,3514
067274,CAMP,744
067274,PESC,14041
067274,PESP,5591
067274,PESR,10795
067274,TIRO,666
067275,CAMP,264180
067275,CUCH,8163
067275,INDP,189529
067275,INDU,48618
067275,INST,1771
067275,OPTI,134030
067275,PESC,283379
067275,PESP,67957
067275,PESR,150190
067278,OPTI,44980
067285,CAMP,58348
067286,CAMP,22916
067286,TIRO,10650
067297,OPTI,6572
067297,PESC,9290
067297,PESP,708
067297,PESR,12420
067313,CAMP,6158
067313,INST,250
067313,OPTI,15210
067313,PESC,1239
067313,PESP,6816
067314,CAMP,1786
067314,CUCH,2528
067314,INDP,9065
067314,OPTI,1040
067314,PESC,7545
067314,PESP,24313
067314,PESR,9072
067318,CAMP,22200
067318,CUCH,332
067318,INDP,1401
067318,INDU,2016
067318,PESC,3140
067318,PESP,2060
067318,PESR,1416
067327,INDP,54584
067339,CAMP,3386
067339,OPTI,12901
067339,TIRO,1198
067340,CAMP,110948
067340,INDP,960
067340,INDU,792
067340,TIRO,3225
067344,CAMP,576953
067344,OPTI,598113
067348,CAMP,3865
067348,INDU,436
067348,PESC,3980
067348,PESP,29938
067348,PESR,7589
067353,CAMP,35304
067353,INDP,576
067353,OPTI,2067
067353,PESC,754
067353,PESP,17456
067353,PESR,7210
067362,CAMP,3379
067362,PESP,1250
067362,PESR,4371
067372,CAMP,19674
067372,INDU,5832
067372,OPTI,12577
067372,PESP,4826
067372,PESR,2734
067373,CAMP,45156
067373,OPTI,12903
067373,TIRO,732
067374,CAMP,284
067374,OPTI,9087
067379,CAMP,55151
067379,CUCH,4709
067379,INDP,3315
067379,INDU,16185
067379,OPTI,1161
067379,PESC,148426
067379,PESP,69514
067379,PESR,70931
067379,TIRO,3150
067383,CAMP,1606
067383,OPTI,13099
067385,CAMP,3458
067385,OPTI,14148
067398,CAMP,1814
067398,OPTI,9096
067401,CAMP,51794
067401,INDU,14142
067401,PESC,64380
067401,PESP,54392
067401,PESR,55674
067408,CAMP,6041
067408,PESC,15034
067408,PESP,3548
067408,PESR,8697
067410,CAMP,1932
067410,OPTI,9444
067416,PESC,2289
067416,PESP,65458
067416,PESR,5933
067420,CAMP,1260
067420,OPTI,2472
067422,OPTI,229878
067423,CAMP,13917
067458,CAMP,149056
067458,INDP,5840
067458,INDU,20550
067461,INDU,7200
067465,CAMP,408
067465,INST,627
067465,OPTI,22007
067473,CAMP,1496
067473,INDU,2376
067473,PESP,966
067477,CAMP,11157
067477,INDU,9324
067478,CAMP,7455
067478,INDP,1839
067478,INDU,940
067478,PESP,3493
067485,CAMP,4054
067485,INDU,1750
067485,INST,1939
067485,OPTI,4598
067487,CAMP,148634
067487,INDU,15943
067487,OPTI,3160
067489,CAMP,8671
067489,CUCH,2092
067489,INDU,4316
067489,PESP,23806
067494,CAMP,5400
067494,INDU,2148
067494,PESP,145
067501,CAMP,7189
067501,INDU,1134
067502,CAMP,14480
067502,INDU,3900
067502,PESP,3600
067503,CAMP,1402
067503,INDP,8593
067503,PESC,3864
067503,PESP,1773
067503,PESR,1570
067510,CAMP,3462
067510,PESC,7505
067510,PESP,16133
067510,PESR,10054
067516,CAMP,15936
067516,INDP,13128
067516,OPTI,34335
067516,PESC,209421
067516,PESP,208663
067516,PESR,75531
067524,CAMP,1633
067524,INDU,2998
067524,PESP,3714
067530,INDU,1260
067543,CAMP,28222
067543,INDU,4773
067543,INST,1390
067543,OPTI,9072
067549,CAMP,20187
067549,TIRO,1332
067559,CAMP,42258
067563,CAMP,1552
067563,OPTI,8553
067564,OPTI,52192
067573,CAMP,115562
067573,INDP,3226
067573,INDU,30000
067573,INST,52
067573,PESC,25464
067573,PESP,82760
067573,PESR,4830
067573,TIRO,1413
067587,CAMP,18022
067601,CAMP,4602
067601,INDP,13524
067601,INST,505
067601,PESP,14940
067603,CAMP,98729
067603,INDU,5748
067603,PESP,57636
067603,TIRO,18025
067612,CAMP,181930
067612,INDU,4251
067612,PESC,7935
067612,PESP,17700
067612,PESR,5531
067612,TIRO,2070
067626,CAMP,1316
067626,INST,507
067626,OPTI,2413
067626,PESP,280
067632,CAMP,2698
067639,CAMP,18516
067639,CUCH,624
067639,OPTI,5168
067639,PESP,1968
067639,TIRO,8720
067640,CAMP,166659
067640,INDP,1920
067642,CAMP,4594
067642,CUCH,1178
067642,INDP,5339
067642,OPTI,12250
067642,PESC,1526
067642,PESP,5017
067642,PESR,1892
067644,PESC,2392
067644,PESP,3589
067644,PESR,1686
067646,CAMP,22674
067646,INDU,78453
067648,OPTI,43909
067653,CAMP,7310
067654,CAMP,871
067654,INDP,574
067654,INDU,4471
067654,OPTI,823
067654,PESC,2018
067654,PESP,11687
067654,PESR,5996
067656,CAMP,50997
067656,INDP,15264
067656,OPTI,2262
067656,PESP,55294
067656,PESR,9904
067666,OPTI,25712
067671,CAMP,26970
067671,INDU,847
067671,OPTI,19236
067671,PESP,346
067681,INDU,3075
067681,PESP,15713
067681,PESR,6101
067684,CAMP,60876
067690,INDU,178
067690,PESP,38062
067690,PESR,3380
067714,CAMP,2598
067714,TIRO,2484
067717,PESP,16774
067724,CAMP,5790
067724,INDU,10852
067724,OPTI,5824
067731,CAMP,12370
067731,PESC,16045
067731,PESP,6288
067731,PESR,11246
067743,CAMP,53705
067743,CUCH,1640
067743,INDP,958
067743,INDU,2822
067743,INST,1360
067743,OPTI,24003
067743,PESC,1130
067743,PESP,1516
067743,PESR,2352
067755,CAMP,37738
067755,CUCH,2396
067755,INDU,2334
067755,PESC,2004
067755,PESP,25812
067755,PESR,7598
067757,CAMP,4635
067757,INDU,4729
067757,PESC,4936
067757,PESP,8820
067757,PESR,1358
067757,TIRO,1281
067772,CAMP,116399
067772,INDP,42366
067772,INDU,27072
067772,OPTI,64914
067772,PESC,16011
067772,PESP,152835
067772,PESR,30822
067772,TIRO,1548
067783,CAMP,3930
067783,INDU,1128
067783,PESC,3081
067783,PESP,1322
067783,PESR,1813
067785,CAMP,36887
067785,INDP,1396
067785,INDU,8361
067785,PESC,11518
067785,PESP,32635
067785,PESR,10888
067785,TIRO,1158
067787,PESP,980
067787,PESR,5572
067791,INDP,882
067791,PESC,1544
067791,PESR,294
067801,CAMP,14052
067801,INDP,5545
067801,INDU,4604
067801,TIRO,3508
067804,CAMP,15490
067804,INDU,847
067804,OPTI,5766
067804,PESP,3060
067816,CAMP,865
067816,INST,499
067816,OPTI,5382
067821,CAMP,15670
067821,CUCH,710
067821,INDP,988
067821,OPTI,13615
067821,PESC,2803
067821,PESR,1236
067821,TIRO,888
067842,CAMP,4485
067842,INDU,2741
067842,OPTI,5131
067842,PESC,1592
067842,PESP,1432
067842,PESR,681
067842,TIRO,1473
067846,CAMP,9488
067846,PESC,7152
067846,PESP,15049
067846,PESR,4357
067849,CAMP,900
067849,INDU,1504
067849,OPTI,33802
067849,PESC,45350
067849,PESP,40989
067849,PESR,75765
067862,PESP,1005
067864,CAMP,1498
067864,OPTI,28062
067864,PESP,4776
067874,OPTI,16018
067884,CAMP,57709
067884,PESC,27356
067884,PESR,14272
067889,OPTI,8126
067900,CAMP,5764
067900,INDU,5544
067900,PESC,4356
067900,PESP,50367
067904,CAMP,4282
067922,CAMP,2614
067922,PESP,9048
067928,CAMP,11524
067928,INDU,28152
067934,CAMP,211273
067944,CAMP,53275
067944,INDP,1920
067944,INDU,19341
067944,OPTI,7174
067944,PESP,4421
067944,TIRO,2225
067945,CAMP,2676
067945,INDP,545
067945,INDU,7696
067945,PESC,11994
067945,PESP,23189
067945,PESR,21201
067945,TIRO,1444
067949,INDU,24198
067952,CAMP,6721
067952,PESC,9207
067952,PESP,214
067952,PESR,8449
067965,CAMP,130485
067965,CUCH,1548
067965,INDP,4528
067965,INDU,10548
067965,INST,14662
067965,OPTI,276182
067965,PESC,36010
067965,PESP,2760
067965,PESR,32104
067965,TIRO,45356
067995,OPTI,150916
068010,CAMP,1298
068010,PESC,974
068010,PESP,9856
068010,TIRO,384
068018,OPTI,10295
068032,CAMP,60841
068032,CUCH,3826
068032,OPTI,7670
068032,PESC,12836
068032,PESR,12070
068032,TIRO,2070
068054,CAMP,5874
068054,OPTI,13329
068067,CAMP,13360
068067,PESC,5208
068067,PESP,6385
068067,PESR,1908
068078,CAMP,37236
068078,CUCH,352
068078,INDP,7570
068078,INDU,1057
068078,INST,306
068078,OPTI,8776
068078,PESC,14818
068078,PESP,31405
068078,PESR,3731
068078,TIRO,14391
068098,CAMP,6400
068130,CAMP,18524
068131,CAMP,4268
068131,INDU,356
068131,OPTI,1903
068131,PESC,9918
068131,PESP,1152
068131,PESR,8625
068136,PESP,8054
068157,PESP,9312
068183,OPTI,4200
068183,PESC,1776
068183,PESR,812
068186,PESC,5082
068186,PESP,0
068188,CAMP,7440
068188,INST,640
068200,OPTI,45360
068209,CAMP,327503
068209,CUCH,10140
068209,INDP,36984
068209,INDU,61310
068209,OPTI,7452
068209,PESC,286250
068209,PESP,427134
068209,PESR,221594
068209,TIRO,7410
068230,CAMP,8991
068230,OPTI,12309
068230,PESC,1188
068244,CAMP,3370
068246,PESP,12354
068250,CAMP,1721
068250,OPTI,5940
068252,CAMP,3402
068252,OPTI,20503
068260,PESP,6996
068265,CAMP,6290
068265,OPTI,2880
068265,PESC,21122
068265,PESP,22185
068265,PESR,1556
068265,TIRO,6032
068284,PESP,5743
068308,CAMP,2581
068308,PESC,7142
068308,PESP,1020
068308,PESR,4240
068314,PESP,7070
068340,PESP,6552
068347,CAMP,500
068347,INDP,4800
068347,INDU,207
068347,OPTI,72646
068349,CAMP,176072
068349,OPTI,35236
068349,PESC,1836
068349,PESR,1890
068353,CAMP,9522
068353,INDU,59608
068365,CAMP,63025
068365,INDP,2880
068365,INDU,10650
068365,OPTI,20422
068365,TIRO,783
068413,OPTI,990
068431,CAMP,881068
068431,INDU,78050
068431,OPTI,7718
068431,TIRO,2114
068436,CAMP,3450
068436,INDP,4608
068436,PESP,857
068436,PESR,2060
068457,OPTI,1764
068479,CAMP,2594
068479,OPTI,59768
068479,PESC,1302
068494,CAMP,11660
068494,PESC,12580
068494,PESP,5988
068494,PESR,9515
068500,INDP,7903
068500,PESC,4374
068500,PESP,9569
068500,PESR,3368
068524,CAMP,13818
068539,OPTI,77338
068556,CAMP,1812
068556,OPTI,35981
068558,CAMP,0
068558,PESP,834
068560,OPTI,6884
068560,PESC,1860
068560,PESP,8907
068561,CAMP,372136
068561,INDP,312653
068561,INDU,6900
068561,INST,3012
068561,OPTI,1398
068561,PESC,75822
068561,PESP,219378
068561,PESR,19197
068573,INDP,2188
068573,PESC,7815
068573,PESP,9582
068573,PESR,7240
068595,CAMP,17088
068601,CAMP,358956
068601,INDP,30043
068601,INDU,39395
068601,OPTI,38991
068601,PESC,68007
068601,PESP,102384
068601,PESR,51422
068601,TIRO,680
068602,CAMP,132599
068602,CUCH,1137
068602,INDP,24503
068602,INDU,19812
068602,INST,624
068602,OPTI,11638
068602,PESC,60754
068602,PESP,52990
068602,PESR,35181
068602,TIRO,16986
068606,CAMP,2221
068606,INST,816
068606,OPTI,49146
068619,CAMP,119967
068619,INDP,3528
068619,INDU,12942
068619,OPTI,7074
068619,PESP,12042
068619,TIRO,7526
068626,CAMP,655748
068626,INDP,89610
068626,INDU,113676
068626,OPTI,5538
068626,PESC,20626
068626,PESP,4874
068626,PESR,11279
068626,TIRO,15728
068635,INDP,3226
068635,PESP,3658
068637,OPTI,22852
068657,CAMP,42154
068657,INDU,279
068657,INST,1940
068657,OPTI,222446
068672,CAMP,8952
068685,OPTI,14662
068715,CAMP,74694
068715,INDP,19326
068715,OPTI,5082
068715,PESC,59806
068715,PESP,52897
068715,PESR,28136
068727,CAMP,891974
068727,INDP,26252
068727,INDU,74535
068727,OPTI,53493
068727,TIRO,24269
068744,CAMP,384
068744,INST,710
068744,OPTI,25609
068744,PESC,1441
068750,OPTI,19446
068750,PESP,3594
068769,CAMP,1503
068769,OPTI,203238
068778,CAMP,1388
068778,INDP,2142
068778,PESC,800
068778,PESP,28761
068778,PESR,7203
068780,INDU,2080
068780,PESP,16592
068789,CAMP,27502
068789,INST,626
068789,OPTI,66739
068789,TIRO,128
068802,CAMP,6259
068802,CUCH,1922
068802,INST,348
068802,OPTI,8270
068802,PESC,1136
068802,PESP,11357
068802,PESR,796
068813,CAMP,90865
068828,CAMP,21461
068828,INDP,20260
068828,INDU,950
068828,PESC,2590
068828,PESP,105962
068828,PESR,7093
068829,CAMP,4228
068829,CUCH,533
068829,INDP,3028
068829,OPTI,957
068829,PESC,8291
068829,PESP,7104
068829,PESR,10348
068871,CAMP,30099
068871,INDU,7610
068871,PESC,14142
068871,PESP,28001
068871,PESR,11781
068871,TIRO,1824
068894,CAMP,10843
068894,INDU,667
068894,PESP,242
068896,CAMP,112161
068896,CUCH,2292
068907,CAMP,215714
068907,INDP,4800
068907,INDU,41576
068907,PESP,278
068975,CAMP,187817
068975,CUCH,1320
068975,INDP,20194
068975,INDU,6087
068975,OPTI,5514
068975,TIRO,3100
068992,CAMP,1600
068992,INST,1940
068992,OPTI,774
069009,INDP,5240
069009,PESP,12417
069032,CAMP,28359
069032,CUCH,300
069032,INDP,4932
069032,OPTI,646
069032,PESP,25212
069032,PESR,642
069032,TIRO,4960
069058,INDP,7501
069058,INDU,1561
069058,PESC,4700
069058,PESP,678
069080,CAMP,832452
069080,INDU,6012
069080,OPTI,199537
069080,PESP,59270
069080,TIRO,75828
069089,OPTI,175447
069097,CAMP,194748
069097,CUCH,1800
069097,INDP,32062
069097,INDU,47212
069097,PESP,49147
069097,TIRO,4524
069100,PESP,5860
069125,CAMP,230640
069125,PESP,84450
069135,CAMP,39019
069135,INDU,1849
069135,INST,960
069135,OPTI,96723
069142,INST,912
069142,OPTI,42319
069145,CAMP,9004
069145,CUCH,3463
069145,INST,7052
069145,OPTI,239759
069145,TIRO,666
069147,OPTI,51870
069148,CAMP,1754
069148,INST,747
069148,OPTI,49798
069170,INST,2547
069170,OPTI,6084
069192,CAMP,1168
069192,INST,1614
069192,OPTI,10597
069200,INDP,48000
069220,PESC,27957
069220,PESP,34912
069220,PESR,14940
069252,CAMP,28704
069252,INDU,18160
069252,PESC,5208
069252,PESR,1800
069259,CAMP,185166
069259,CUCH,336
069259,INDU,33748
069259,OPTI,16874
069273,CAMP,99372
069273,CUCH,6188
069273,INDP,91560
069273,OPTI,282
069273,TIRO,5760
069277,CAMP,116712
069277,INDU,24598
069277,PESC,5883
069277,PESP,274591
069277,PESR,49485
069297,CAMP,21108
069297,INDP,3340
069297,INDU,1424
069297,PESC,16638
069297,PESP,19385
069297,PESR,15762
069310,CAMP,54852
069310,CUCH,2282
069310,INDP,4551
069310,INDU,12475
069310,OPTI,17742
069310,PESC,6337
069310,PESP,6228
069310,PESR,10357
069310,TIRO,33655
069337,CAMP,19022
069337,CUCH,372
069337,INDP,3725
069337,INDU,5965
069337,INST,272
069337,OPTI,25377
069337,PESC,67359
069337,PESP,44125
069337,PESR,34047
069347,INDU,4656
069347,INST,2346
069347,OPTI,94860
069347,TIRO,2304
069392,CAMP,26880
069392,INDP,15056
069392,OPTI,6150
069392,PESC,28056
069392,PESP,110609
069392,PESR,19994
069392,TIRO,31600
069413,CAMP,1839
069413,CUCH,4577
069413,OPTI,2902
069438,CAMP,2997
069438,CUCH,380
069438,INDU,249
069438,OPTI,6220
069438,TIRO,1315
069476,CAMP,3091
069476,INST,739
069476,OPTI,43911
069506,CAMP,74592
069506,OPTI,41610
069506,TIRO,7740
069527,CAMP,69852
069527,INDP,49344
069527,PESP,11220
069555,CAMP,101488
069555,CUCH,1219
069555,INDP,2218
069555,INDU,2373
069555,INST,340
069555,OPTI,5804
069555,PESC,29103
069555,PESP,101608
069555,PESR,45954
069555,TIRO,9182
069560,CAMP,4224
069580,OPTI,124826
069593,CAMP,42313
069593,INDU,8822
069593,INST,2916
069593,OPTI,9561
069593,PESP,296
069593,TIRO,1648
069600,CAMP,536735
069600,INDP,50544
069600,INDU,16806
069600,OPTI,12190
069600,PESC,20526
069600,PESP,35534
069600,PESR,11586
069600,TIRO,40300
069607,CAMP,30616
069607,INDU,9790
069607,PESP,34786
069607,TIRO,1332
069618,CAMP,15287
069618,CUCH,300
069618,INDP,2142
069618,INDU,2217
069618,PESC,11871
069618,PESP,37934
069618,PESR,10094
069664,CUCH,277
069664,PESC,2760
069664,PESP,3140
069664,PESR,6174
069672,CAMP,604
069672,PESC,5432
069672,PESP,4269
069672,TIRO,412
069675,CAMP,27648
069675,PESC,2996
069675,PESP,52926
069675,TIRO,15228
069713,CAMP,531946
069713,INDP,8172
069713,INDU,23944
069713,OPTI,4134
069713,PESC,7505
069713,PESP,13353
069713,PESR,4298
069713,TIRO,3206
069721,CAMP,5649
069721,OPTI,916
069721,PESC,48479
069721,PESP,38711
069721,PESR,24905
069721,TIRO,2304
069732,CAMP,67625
069732,INDU,5260
069732,PESP,2557
069743,PESC,8030
069743,PESP,120206
069743,PESR,8100
069750,CAMP,220394
069750,INDP,10896
069750,INDU,4637
069750,OPTI,7256
069750,PESC,7290
069750,PESP,11281
069750,PESR,4239
069750,TIRO,16888
069799,CAMP,168411
069799,INDP,48708
069799,OPTI,2162
069799,PESP,14800
069799,TIRO,12048
069800,CAMP,11649
069800,CUCH,1168
069800,INDP,39022
069800,INDU,11061
069800,INST,64
069800,PESC,2706
069800,PESP,45830
069800,PESR,9035
069810,CAMP,656
069810,INDU,4488
069824,CAMP,63654
069824,OPTI,2106
069824,PESC,16233
069824,PESP,27804
069824,PESR,11307
069824,TIRO,3996
069829,CAMP,5448
069829,INDU,2004
069829,PESC,9441
069829,PESP,1723
069829,PESR,13419
069829,TIRO,261
069835,CAMP,14202
069835,INDP,38824
069835,PESP,24996
069868,CAMP,272104
069868,INDP,2802
069868,INDU,4512
069868,PESC,13097
069868,PESP,20551
069868,PESR,22334
069871,CAMP,263978
069871,INDP,5282
069871,INDU,14038
069871,PESC,3909
069871,PESP,1224
069871,TIRO,6660
069876,CAMP,474700
069876,INDP,3109
069876,INDU,51643
069876,PESP,38166
069876,TIRO,10630
069882,CAMP,53185
069882,INDP,17626
069882,OPTI,8435
069882,PESC,35837
069882,PESP,22030
069882,TIRO,5600
069908,CAMP,11046
069966,CAMP,14070
069966,INDP,5938
069966,OPTI,1764
069966,PESC,19812
069966,PESP,15188
069966,PESR,17593
069989,CAMP,28702
069989,CUCH,498
069989,INDU,1642
069989,PESC,8908
069989,PESP,3744
070036,CAMP,1083557
070036,CUCH,9232
070036,INDP,162772
070036,INDU,46206
070036,INST,9811
070036,OPTI,53010
070036,PESC,316864
070036,PESP,388548
070036,PESR,418962
070036,TIRO,32808
070064,CAMP,51997
070064,OPTI,24754
070088,CAMP,100182
070088,INDP,16556
070088,OPTI,5175
070088,PESC,7823
070088,PESP,13625
070088,PESR,8659
070088,TIRO,1358
070092,PESC,1220
070092,PESR,1176
070161,CAMP,3640
070161,INDU,6105
070161,OPTI,192
070161,PESP,3889
070161,PESR,6290
070176,CAMP,149443
070176,INDP,8872
070176,INDU,11808
070176,OPTI,1464
070176,PESC,20990
070176,PESP,46704
070176,PESR,69516
070178,PESP,7582
070192,CAMP,281681
070192,CUCH,1116
070192,INDP,4476
070192,INDU,31848
070192,OPTI,33520
070192,PESC,53240
070192,PESP,129017
070192,PESR,47611
070192,TIRO,39597
070202,CAMP,25815
070278,OPTI,13676
070279,CAMP,123912
070279,CUCH,5115
070279,INDP,15696
070279,INDU,7396
070279,OPTI,1825
070279,PESP,6104
070279,PESR,2076
070279,TIRO,13406
070283,CAMP,85485
070283,INDP,18123
070283,INDU,25040
070283,OPTI,16839
070283,PESC,107350
070283,PESP,181349
070283,PESR,119275
070283,TIRO,6708
070294,CAMP,139257
070294,PESC,3537
070294,PESP,51089
070294,PESR,10922
070294,TIRO,7553
070312,CAMP,831233
070312,CUCH,9404
070312,INDP,75464
070312,INDU,11640
070312,OPTI,53298
070312,PESC,39115
070312,PESP,203277
070312,PESR,133983
070312,TIRO,5760
070344,CAMP,169442
070344,CUCH,1503
070344,INDP,12112
070344,INDU,6664
070344,INST,789
070344,OPTI,13059
070344,PESR,1684
070344,TIRO,8126
070348,CAMP,85012
070348,INDU,2136
070348,OPTI,10153
070348,PESC,44311
070348,PESP,3778
070348,PESR,21612
070359,CAMP,277044
070359,INDP,55248
070359,INDU,30082
070359,OPTI,55253
070359,PESC,418366
070359,PESP,904105
070359,PESR,333285
070359,TIRO,29190
070361,CAMP,481947
070361,CUCH,7036
070361,INDP,38616
070361,INDU,20604
070361,INST,678
070361,OPTI,15506
070361,PESC,41786
070361,PESP,69401
070361,PESR,35382
070361,TIRO,2230
070372,CAMP,7018
070372,INDU,3295
070372,OPTI,95046
070372,TIRO,2114
070379,CAMP,833522
070379,CUCH,763
070379,INDP,235374
070379,INDU,6036
070379,INST,4237
070379,OPTI,16880
070379,PESC,351217
070379,PESP,882591
070379,PESR,310486
070379,TIRO,1490
070408,CAMP,259987
070408,CUCH,5252
070408,INDP,25252
070408,INDU,31467
070408,INST,1301
070408,OPTI,23777
070408,PESC,38900
070408,PESP,222017
070408,PESR,81254
070408,TIRO,1672
070427,CAMP,4628
070427,INDP,287
070427,INDU,569
070427,PESC,743
070427,PESP,17093
070427,TIRO,129
070442,CAMP,97102
070442,INDP,3070
070442,PESP,1770
070442,TIRO,9750
070448,CAMP,9709
070448,INDU,3336
070448,PESC,2073
070448,PESP,15614
070448,PESR,6578
070448,TIRO,1110
070471,CAMP,15516
070471,INDP,3678
070471,PESP,10027
070476,CAMP,6893
070476,PESP,48558
070476,PESR,7900
070476,TIRO,13219
070483,CAMP,574673
070483,INDU,31763
070483,OPTI,9453
070483,TIRO,6060
070494,CAMP,20393
070494,INDP,1697
070494,INDU,11353
070494,PESC,16607
070494,PESP,37132
070494,PESR,6255
070494,TIRO,7132
070495,CAMP,4372
070495,INDP,287
070495,OPTI,6732
070495,PESP,1300
070530,CAMP,2339790
070530,CUCH,600
070530,INDP,150101
070530,INDU,68226
070530,INST,934
070530,OPTI,23840
070530,PESC,510759
070530,PESP,320371
070530,PESR,306980
070530,TIRO,51934
070545,CAMP,372844
070545,CUCH,13500
070545,INDP,51777
070545,INDU,23288
070545,OPTI,8807
070545,PESC,302541
070545,PESP,548530
070545,PESR,318178
070545,TIRO,32901
070556,CAMP,905165
070556,CUCH,24475
070556,INDP,175701
