cliente,categoria,monto_total
070556,INDU,55450
070556,OPTI,90867
070556,PESC,245003
070556,PESP,229049
070556,PESR,262539
070556,TIRO,8881
070561,PESP,3288
070579,CAMP,392995
070579,CUCH,1128
070579,INDP,12258
070579,INDU,12194
070579,OPTI,90270
070579,PESC,51919
070579,PESP,54112
070579,PESR,26318
070579,TIRO,6792
070590,CAMP,155065
070590,CUCH,1404
070590,INDP,40762
070590,INDU,10526
070590,OPTI,240
070590,PESC,317054
070590,PESP,4400
070590,PESR,84754
070590,TIRO,44668
070593,CAMP,16100
070593,INDP,1148
070593,INDU,1548
070593,OPTI,7669
070593,PESC,13240
070593,PESP,20966
070593,PESR,16782
070593,TIRO,522
070603,CAMP,73446
070603,INDU,11226
070603,OPTI,2554
070603,PESC,685
070603,PESP,9456
070603,PESR,3132
070604,CAMP,314375
070604,INDP,9084
070604,PESC,29778
070604,PESP,39689
070604,PESR,24581
070604,TIRO,26374
070616,CAMP,104893
070616,INDP,19173
070616,OPTI,3125
070626,CAMP,45279
070626,INDP,8996
070626,INDU,2600
070626,OPTI,6542
070626,PESC,11974
070626,PESP,9544
070626,PESR,19019
070674,INDP,1098
070674,INDU,17800
070674,OPTI,954
070674,PESC,8489
070674,PESP,10935
070674,PESR,12063
070676,CAMP,452013
070676,INDP,4608
070676,INDU,22764
070676,INST,408
070676,OPTI,20331
070676,PESC,69733
070676,PESP,43505
070676,PESR,26630
070676,TIRO,522
070698,CAMP,27228
070698,INDP,5717
070698,INST,204
070698,OPTI,1410
070698,PESC,5935
070698,PESP,18438
070698,PESR,9783
070754,OPTI,40800
070755,PESC,9150
070755,PESP,7482
070767,CAMP,3831
070767,INDU,2796
070767,PESP,11537
070767,TIRO,3930
070768,CAMP,15555
070768,PESC,7929
070768,PESP,3516
070768,PESR,10416
070780,CAMP,16020
070780,INDP,22595
070780,INDU,5905
070780,PESC,36345
070780,PESP,53970
070780,PESR,16124
070780,TIRO,444
070819,CAMP,112771
070819,CUCH,300
070819,INDP,15987
070819,INDU,792
070819,PESP,41450
070819,PESR,13867
070821,CAMP,122553
070821,INDU,2191
070821,PESC,27926
070821,PESP,26035
070821,PESR,17205
070830,CAMP,170544
070830,INDP,4218
070830,INDU,11688
070830,PESC,36536
070830,PESP,31340
070830,PESR,13564
070830,TIRO,766
070833,CAMP,105173
070833,INDP,35717
070833,INDU,21549
070833,OPTI,13613
070833,PESC,63767
070833,PESP,50781
070833,PESR,35742
070838,CAMP,219865
070838,INDU,4422
070838,OPTI,4435
070838,PESC,27987
070838,PESP,36279
070838,PESR,24140
070839,CAMP,167856
070839,CUCH,706
070839,INDP,1390
070839,INDU,14060
070839,PESC,33446
070839,PESP,10188
070839,PESR,17050
070861,OPTI,3192
070863,CAMP,4045
070863,OPTI,7533
070874,OPTI,19053
070899,CAMP,32044
070899,INDP,14010
070899,INDU,3168
070899,PESC,216519
070899,PESP,170856
070899,PESR,277234
070899,TIRO,2664
070901,OPTI,2464
070901,PESC,3664
070901,PESP,4027
070901,PESR,6676
070906,CAMP,47784
070906,CUCH,2615
070906,INDP,4641
070906,INDU,2745
070906,INST,1528
070906,PESC,9815
070906,PESP,18189
070906,PESR,10832
070908,CAMP,118496
070908,CUCH,1452
070908,INDP,576
070908,INDU,8340
070908,INST,770
070908,OPTI,17097
070908,PESC,27733
070908,PESP,6721
070908,PESR,24428
070908,TIRO,29722
070920,CAMP,52540
070920,OPTI,3292
070920,PESC,9349
070920,PESP,1717
070920,PESR,8549
070921,CAMP,2718
070921,OPTI,16499
070929,OPTI,12159
070941,CAMP,143094
070941,INDP,218500
070941,INDU,3760
070941,OPTI,69072
070941,PESC,84076
070941,PESP,203106
070941,PESR,25170
070941,TIRO,7992
070955,CAMP,290708
070955,CUCH,4186
070955,INDP,18425
070955,INDU,11301
070955,INST,701
070955,OPTI,24463
070955,PESC,151360
070955,PESP,145729
070955,PESR,151465
070955,TIRO,5597
070965,CAMP,2569694
070965,INDP,117134
070965,INDU,281003
070965,OPTI,35685
070965,PESC,26889
070965,PESP,612991
070965,PESR,273704
070965,TIRO,73979
070968,CAMP,5020
070968,OPTI,5944
070968,PESC,3998
070968,PESP,8001
070968,PESR,9732
070974,CAMP,8020
070974,OPTI,42010
070996,CAMP,8379
070996,CUCH,407
070996,OPTI,5044
070996,PESC,4039
070996,PESP,100251
070996,PESR,1578
070996,TIRO,9936
071003,CAMP,1950
071003,CUCH,2440
071003,INDU,1695
071003,PESC,59250
071003,PESR,4125
071006,CAMP,644389
071006,CUCH,5316
071006,INDP,99045
071006,INDU,93759
071006,INST,2987
071006,OPTI,49239
071006,PESC,126905
071006,PESP,1049580
071006,PESR,201815
071006,TIRO,40607
071014,CAMP,9517
071014,OPTI,3499
071014,PESP,10697
071018,PESC,22796
071018,PESP,97958
071018,PESR,35864
071020,CAMP,204357
071020,CUCH,8827
071020,INDU,14244
071020,OPTI,18325
071020,PESP,8244
071020,PESR,31204
071020,TIRO,16780
071023,CAMP,277993
071023,PESP,79124
071025,CAMP,214701
071025,CUCH,2736
071025,INDU,7176
071025,OPTI,891
071025,TIRO,2151
071033,CAMP,376656
071033,CUCH,996
071033,OPTI,1318
071033,PESC,131203
071033,PESP,25494
071033,PESR,211508
071033,TIRO,2664
071049,CAMP,269013
071049,INDP,10464
071049,INDU,23216
071049,INST,680
071049,OPTI,2010
071049,PESC,41838
071049,PESP,34257
071049,PESR,95679
071049,TIRO,1776
071099,CAMP,147462
071099,CUCH,300
071099,INDP,2802
071099,INDU,6996
071099,OPTI,1596
071099,PESR,1080
071106,CAMP,13307
071106,INDP,4800
071106,INDU,7820
071106,OPTI,10489
071106,PESP,56472
071106,PESR,9651
071106,TIRO,6924
071118,CAMP,150947
071118,INDP,55354
071118,INDU,38638
071118,PESC,42994
071118,PESP,61548
071118,PESR,52415
071118,TIRO,25202
071134,CAMP,105937
071134,INDP,10518
071134,INDU,2862
071134,OPTI,504
071134,PESC,26744
071134,PESP,25381
071134,PESR,2243
071134,TIRO,3171
071136,CAMP,4308
071137,CAMP,356
071137,PESC,1554
071137,PESP,7723
071137,PESR,1029
071150,CAMP,1812
071150,INDP,6700
071150,OPTI,5408
071150,PESC,3016
071150,PESP,12481
071150,PESR,4041
071150,TIRO,7000
071154,CAMP,164
071164,CAMP,840
071164,OPTI,46846
071167,CAMP,356392
071167,OPTI,130223
071167,PESC,40744
071167,PESP,37311
071167,PESR,16284
071167,TIRO,4968
071186,PESC,44660
071186,PESP,6776
071186,PESR,25950
071193,CAMP,2552
071193,INDP,4701
071193,INDU,1185
071193,PESC,31597
071193,PESP,10044
071193,PESR,21795
071193,TIRO,364
071199,CAMP,19058
071199,INDP,1474
071199,INDU,4551
071199,INST,150
071199,OPTI,6076
071199,PESC,4868
071199,PESP,12871
071199,PESR,3719
071199,TIRO,348
071200,CAMP,14268
071200,OPTI,4448
071201,CAMP,39906
071201,CUCH,2968
071201,INST,520
071201,OPTI,70402
071201,TIRO,6660
071206,CAMP,52771
071206,INDP,3758
071206,INDU,32131
071206,OPTI,3538
071206,PESC,10817
071206,PESP,29816
071206,PESR,2140
071206,TIRO,592
071210,PESC,8368
071210,PESP,1296
071210,PESR,7730
071212,PESC,12824
071212,PESR,9366
071213,CAMP,543468
071214,INDP,6155
071214,INDU,3319
071214,PESP,1889
071221,PESC,622
071221,PESP,958
071222,CAMP,10361
071222,INST,510
071222,OPTI,60587
071226,INDP,74485
071226,PESC,10537
071226,PESP,9042
071228,CAMP,30449
071228,INDU,10707
071235,CAMP,8139
071235,OPTI,9396
071236,CAMP,780
071236,OPTI,39768
071237,CAMP,0
071237,PESC,5887
071237,PESR,8261
071238,CAMP,27672
071238,INDU,7418
071238,OPTI,3285
071238,TIRO,3803
071241,CUCH,339
071241,PESC,18173
071241,PESP,1429
071241,PESR,10384
071242,PESC,10273
071242,PESR,6164
071247,CAMP,9357
071257,OPTI,61349
071258,CAMP,20874
071258,INDP,3608
071258,OPTI,14352
071258,PESC,5737
071258,PESP,5470
071258,PESR,6352
071258,TIRO,3046
071261,CAMP,113228
071261,INDP,1613
071261,PESC,47662
071261,PESR,44560
071270,CAMP,23914
071270,CUCH,504
071270,INDP,19208
071270,INDU,3981
071270,PESP,26966
071270,PESR,6724
071270,TIRO,1991
071272,CAMP,17928
071272,INDU,5672
071272,PESC,3408
071272,PESP,13910
071272,PESR,3432
071279,CAMP,118381
071279,INDP,11676
071279,INDU,6594
071279,PESC,10611
071279,PESP,23550
071279,PESR,4500
071282,CAMP,173068
071282,INDU,28284
071286,CAMP,28932
071290,CAMP,39448
071290,CUCH,2922
071290,INDP,16136
071290,INDU,2442
071290,OPTI,3382
071290,PESP,47153
071291,CAMP,157243
071291,CUCH,1060
071291,OPTI,335816
071291,TIRO,1760
071292,CAMP,36249
071296,OPTI,21432
071297,INDP,8080
071297,PESP,17170
071301,CAMP,10667
071301,INST,104
071301,PESC,560
071301,PESP,9148
071301,PESR,906
071303,CAMP,15006
071304,CAMP,629
071304,INDU,752
071304,PESC,1092
071304,PESP,431
071304,PESR,3714
071307,CAMP,7495
071307,CUCH,1344
071307,PESP,10750
071307,TIRO,176
071308,PESC,8772
071308,PESP,26794
071308,PESR,11967
071316,INDP,8980
071316,INDU,3496
071316,PESC,4542
071316,PESP,15700
071316,PESR,416
071316,TIRO,384
071321,CAMP,2890
071321,PESP,19640
071321,PESR,2816
071322,CAMP,24165
071322,INDP,1098
071322,PESC,22530
071322,PESP,16121
071322,PESR,3378
071323,CAMP,10969
071323,PESP,1215
071325,CAMP,90576
071325,INDP,4800
071325,INDU,9536
071325,OPTI,240
071325,PESP,7542
071328,PESP,4210
071329,CAMP,44
071329,PESC,1110
071329,PESP,3885
071331,CAMP,754508
071331,CUCH,416
071331,INDP,5442
071331,INDU,29158
071331,INST,3880
071331,OPTI,10515
071331,PESC,319
071331,PESR,329
071331,TIRO,1947
071333,CAMP,2254
071333,OPTI,6999
071338,CAMP,3624
071338,INDU,792
071338,TIRO,4650
071344,CAMP,3277
071350,OPTI,2684
071351,INDU,2977
071353,CAMP,2450
071353,INST,934
071353,PESC,5162
071353,PESP,2306
071353,PESR,6435
071355,CAMP,9550
071355,INST,2530
071355,OPTI,62944
071355,PESR,385
071369,CAMP,5135
071369,INDP,16453
071369,PESC,1932
071369,PESP,4604
071372,CAMP,2646
071372,INDP,784
071372,INDU,804
071372,OPTI,732
071372,PESP,3768
071372,TIRO,435
071373,CAMP,84653
071373,INDU,3339
071373,OPTI,966
071374,OPTI,12840
071376,CAMP,1300
071378,CAMP,106270
071378,INDU,53676
071383,CAMP,14648
071383,PESC,2788
071383,PESP,6134
071383,PESR,15370
071389,CAMP,65463
071389,INDP,7314
071389,INDU,32513
071389,OPTI,11784
071389,PESC,17549
071389,PESP,11284
071389,PESR,9741
071390,CAMP,39872
071390,INDU,16162
071390,PESC,39111
071395,CAMP,3442
071395,CUCH,220
071395,INDU,20017
071395,PESP,7026
071398,PESC,18189
071398,PESP,9787
071398,PESR,8256
071401,CAMP,8232
071401,INDU,1670
071401,PESC,53444
071401,PESP,33912
071401,PESR,73010
071402,CAMP,85754
071402,INDU,1035
071402,PESP,0
071402,TIRO,336
071406,CAMP,8307
071406,INDU,4176
071409,CAMP,920
071409,OPTI,43224
071410,CAMP,165759
071410,INDP,28646
071410,OPTI,10452
071410,PESP,24375
071410,TIRO,3148
071412,CAMP,8016
071414,INDU,1962
071416,PESC,25625
071416,PESP,4422
071416,PESR,17606
071417,CAMP,109405
071417,INDP,2646
071417,OPTI,7959
071417,PESC,30415
071417,PESP,10359
071417,PESR,28413
071420,CAMP,8535
071420,INDU,3471
071420,PESC,6104
071420,PESP,10435
071420,PESR,6180
071424,CAMP,1391
071424,OPTI,8270
071424,TIRO,2966
071425,CAMP,20468
071425,INDP,5096
071425,INDU,8266
071425,OPTI,18205
071425,PESC,1543
071425,PESP,37992
071425,PESR,3753
071425,TIRO,10466
071426,CAMP,1730
071426,OPTI,1232
071426,TIRO,2396
071428,CAMP,150
071428,OPTI,36985
071430,CAMP,24479
071430,CUCH,478
071430,INST,94
071430,OPTI,669
071430,PESP,1698
071430,PESR,903
071430,TIRO,2484
071431,CAMP,988
071431,OPTI,5608
071432,CAMP,73936
071432,INDP,17504
071432,INDU,1670
071432,OPTI,45890
071432,PESC,5609
071432,PESP,6467
071432,PESR,5400
071432,TIRO,2194
071434,CAMP,2233446
071434,INDP,203068
071434,INDU,136360
071434,INST,17750
071434,OPTI,36186
071434,PESC,479007
071434,PESP,329946
071434,PESR,573112
071434,TIRO,9615
071436,CAMP,60189
071436,INDP,4800
071436,INDU,1409
071436,OPTI,552
071436,PESP,3444
071439,CAMP,6084
071441,OPTI,135075
071442,CAMP,513
071442,OPTI,19529
071444,INDP,5913
071444,PESP,7616
071444,TIRO,1836
071450,OPTI,8965
071454,CAMP,1965
071454,INDP,4376
071458,INST,52
071458,OPTI,108305
071461,CAMP,408
071461,INST,627
071461,OPTI,22007
071466,OPTI,5944
071468,CAMP,68682
071468,INDP,4940
071473,CAMP,5176
071473,PESC,4199
071473,PESP,1588
071473,PESR,1814
071473,TIRO,174
071476,CAMP,52910
071476,INDP,960
071476,OPTI,9537
071476,PESC,4142
071476,PESP,7880
071476,PESR,2548
071478,OPTI,638
071483,CAMP,493704
071483,INDU,3684
071483,TIRO,3554
071490,CAMP,28042
071490,CUCH,516
071490,INDU,16488
071490,OPTI,6632
071490,PESC,2172
071490,PESP,477
071490,PESR,1296
071491,CAMP,97660
071491,CUCH,600
071494,CAMP,750
071497,OPTI,8692
071502,CAMP,1930
071502,CUCH,714
071502,PESC,6773
071502,PESP,8671
071502,PESR,3779
071503,CAMP,10037
071503,INDU,9733
071504,CAMP,17353
071504,INDU,7868
071504,OPTI,6953
071504,PESC,1208
071504,PESP,31870
071504,TIRO,5408
071510,CAMP,157108
071510,INDP,50499
071510,INDU,2351
071510,OPTI,6165
071510,PESC,5297
071510,PESP,38722
071510,TIRO,2220
071517,CAMP,11653
071517,INDU,7962
071518,CAMP,14861
071518,CUCH,1144
071518,INDP,1722
071518,INDU,3840
071518,OPTI,7152
071518,PESP,8026
071520,CAMP,48697
071520,CUCH,600
071520,INDP,7800
071520,OPTI,4048
071520,PESC,33910
071520,PESP,12145
071520,PESR,15856
071522,CAMP,2858
071522,OPTI,56762
071524,CAMP,6896
071524,INDU,855
071524,PESC,12818
071524,PESP,17079
071524,PESR,17692
071525,CAMP,2625
071525,INST,214
071525,OPTI,10969
071527,CAMP,7124
071527,OPTI,50851
071534,CAMP,7858
071534,INDU,1521
071534,PESC,10031
071534,PESP,7076
071534,PESR,9202
071538,CAMP,68509
071538,CUCH,2754
071538,INDU,6969
071538,INST,610
071538,OPTI,33096
071538,PESC,1208
071538,PESP,16772
071538,PESR,5121
071538,TIRO,17425
071543,CAMP,755
071543,PESC,5342
071543,PESP,11855
071543,PESR,9459
071543,TIRO,768
071545,CAMP,634
071545,OPTI,9398
071553,CAMP,40411
071553,INDP,40986
071553,PESC,4462
071553,PESP,51967
071553,PESR,7107
071554,CAMP,3600
071558,PESP,20928
071558,PESR,2878
071560,CAMP,152793
071560,CUCH,1500
071560,INDU,7731
071560,OPTI,5729
071560,TIRO,435
071566,INDU,338
071566,PESC,3179
071566,PESP,13398
071566,PESR,2072
071567,CAMP,97792
071567,INDP,480
071567,INDU,26972
071567,OPTI,6740
071567,TIRO,2070
071570,CAMP,28231
071570,CUCH,710
071570,INDU,8088
071570,PESP,610
071570,TIRO,3763
071575,OPTI,24400
071579,CAMP,314
071579,PESC,6993
071579,PESP,553
071579,PESR,4209
071580,CAMP,1538
071580,OPTI,12876
071581,CAMP,9756
071581,CUCH,1348
071581,PESC,1432
071581,PESP,5852
071581,PESR,5150
071582,CAMP,4303
071582,CUCH,1348
071582,PESP,10350
071582,PESR,10227
071585,CAMP,75581
071585,CUCH,1828
071585,INDP,4704
071585,INST,2755
071585,PESP,38673
071585,TIRO,522
071586,CAMP,27292
071586,INDU,5192
071586,OPTI,4014
071588,CAMP,823
071588,INST,761
071588,OPTI,3697
071594,CAMP,678
071594,CUCH,4140
071594,PESC,5950
071594,PESP,24691
071594,PESR,22596
071596,CUCH,384
071596,PESC,18581
071596,PESP,6586
071596,PESR,9400
071598,CAMP,67853
071598,CUCH,4155
071598,INDP,24578
071598,INDU,8576
071598,INST,350
071598,OPTI,4312
071598,PESC,16428
071598,PESP,20030
071598,PESR,9133
071598,TIRO,6387
071599,CAMP,8978
071599,CUCH,1558
071599,INDP,1568
071599,INDU,1200
071599,INST,1723
071599,OPTI,348
071599,TIRO,2870
071602,CAMP,22480
071613,CAMP,11016
071613,INDP,41242
071613,INDU,5830
071613,OPTI,1268
071613,PESC,94976
071613,PESP,51007
071613,PESR,80980
071614,CAMP,19343
071614,INDP,52002
071614,PESC,26728
071614,PESP,13347
071615,CAMP,89273
071615,INDU,31594
071618,CAMP,384
071618,PESC,6576
071618,PESP,5676
071618,PESR,13490
071618,TIRO,629
071619,PESP,4602
071620,CAMP,15480
071620,CUCH,142
071631,CAMP,67457
071631,CUCH,432
071631,INDU,18294
071631,OPTI,2928
071631,PESC,22501
071631,PESP,13745
071631,PESR,20468
071631,TIRO,364
071633,CAMP,38441
071633,CUCH,795
071633,INDP,2304
071633,INDU,2694
071633,OPTI,10047
071633,PESC,13752
071633,PESP,4773
071633,PESR,5703
071633,TIRO,6551
071635,CAMP,90900
071641,CAMP,82847
071641,CUCH,498
071641,INDP,11196
071641,INDU,3653
071641,PESC,232011
071641,PESP,143303
071641,PESR,214611
071641,TIRO,4374
071644,INDU,18082
071647,PESP,974
071649,CAMP,437713
071649,INDP,7840
071649,INDU,14400
071649,TIRO,30834
071652,OPTI,4465
071654,PESC,5329
071654,PESP,4678
071654,PESR,11562
071655,CAMP,10587
071657,CAMP,10492
071657,INDU,44817
071662,CAMP,38869
071662,INDP,4485
071662,INDU,1044
071662,OPTI,27106
071662,PESC,58256
071662,PESP,34766
071662,PESR,57715
071662,TIRO,20570
071667,CAMP,1787
071667,INST,128
071667,OPTI,9441
071667,TIRO,3594
071668,CAMP,36249
071669,PESP,4477
071669,PESR,3290
071670,CAMP,21960
071670,CUCH,8817
071670,INDU,4476
071670,OPTI,2432
071670,PESC,640
071670,PESP,396
071670,PESR,2918
071671,OPTI,2040
071672,CAMP,960
071672,OPTI,17258
071673,CAMP,629
071673,CUCH,166
071673,PESC,2787
071673,PESP,5716
071673,PESR,12688
071674,CAMP,3950
071674,INDU,27597
071674,PESP,33188
071675,CAMP,7174
071675,INST,475
071675,OPTI,510
071675,PESP,5987
071685,INDP,8568
071686,CAMP,4940
071686,OPTI,4742
071687,CAMP,112416
071687,INDU,1456
071689,CAMP,2587
071689,INDP,1593
071689,PESC,5584
071689,PESP,1736
071689,PESR,3409
071690,CAMP,26502
071690,INDU,6548
071690,INST,935
071690,OPTI,876
071690,PESC,2970
071690,PESP,1644
071690,PESR,2574
071690,TIRO,444
071691,PESP,26590
071691,PESR,2970
071692,CAMP,966
071692,OPTI,7158
071693,CAMP,1052
071693,INDP,993
071693,PESC,7778
071693,PESP,27850
071694,CAMP,10432
071694,INDU,8538
071694,INST,510
071694,OPTI,3074
071695,CAMP,3150
071696,OPTI,5725
071697,CAMP,66591
071697,CUCH,891
071697,INDP,10354
071697,INST,2896
071697,OPTI,34314
071697,PESC,50525
071697,PESP,68720
071697,PESR,69151
071699,CAMP,38312
071699,INDU,18922
071699,OPTI,8388
071699,PESP,153028
071699,PESR,92636
071699,TIRO,6840
071700,INST,522
071700,OPTI,13074
071702,INDP,1401
071702,INDU,752
071702,OPTI,1057
071702,PESC,1188
071702,PESP,21518
071702,PESR,4067
071702,TIRO,1044
071703,CAMP,4814
071705,OPTI,5938
071707,CAMP,50796
071707,INDP,7452
071707,INDU,1556
071707,PESC,32034
071707,PESP,206988
071707,PESR,39192
071708,CAMP,60643
071708,CUCH,1476
071708,INDP,4312
071708,INDU,37499
071708,PESC,12319
071708,PESP,26211
071708,PESR,20134
071710,CAMP,140375
071710,INDP,2974
071710,INDU,2567
071710,OPTI,4455
071712,CAMP,896
071712,OPTI,14249
071712,PESC,5451
071712,PESR,2736
071713,CAMP,3600
071714,PESC,22564
071714,PESR,21735
071715,CAMP,8262
071715,PESP,10765
071715,PESR,3424
071715,TIRO,34
071716,INDP,15918
071717,CAMP,1196
071717,INST,250
071717,OPTI,12297
071718,CAMP,10324
071718,PESC,8124
071718,PESP,1666
071718,PESR,5292
071719,PESC,13217
071719,PESR,9590
071721,OPTI,15931
071722,PESC,6882
071723,CAMP,17678
071723,INDP,15416
071723,INDU,1456
071723,OPTI,4452
071723,PESC,4695
071723,PESP,70905
071723,PESR,2756
071724,PESC,7569
071724,PESR,3792
071725,CAMP,105700
071726,INST,112
071726,OPTI,11279
071726,TIRO,1332
071727,CAMP,22209
071727,CUCH,2755
071727,INDU,1168
071727,PESC,7970
071727,PESP,22145
071727,PESR,6056
071728,CAMP,659087
071728,INDP,150577
071728,INDU,16555
071728,OPTI,174283
071728,PESC,13100
071728,PESP,38332
071728,PESR,12701
071728,TIRO,39042
071729,OPTI,41834
071730,CAMP,7482
071730,INDP,940
071730,INDU,621
071730,PESC,2959
071730,PESP,13730
071730,PESR,8472
071731,CAMP,19662
071732,CAMP,193621
071732,INDU,19569
071732,OPTI,5472
071733,CAMP,252151
071733,CUCH,1026
071733,INDP,3360
071733,INDU,9984
071733,TIRO,1915
071734,CAMP,15251
071734,CUCH,728
071734,INDU,12500
071734,PESC,27906
071734,PESP,14064
071734,PESR,19743
071735,CAMP,21912
071736,CAMP,3562
071736,CUCH,2086
071736,OPTI,4707
071736,PESP,8583
071737,PESC,1076
071737,PESP,16115
071737,PESR,954
071738,CAMP,1120
071738,CUCH,284
071738,PESC,7177
071738,PESP,10346
071738,PESR,6191
071739,CAMP,79
071739,INDU,249
071739,INST,24482
071739,OPTI,3204
071740,OPTI,10497
071741,CAMP,15963
071741,INDU,4528
071741,INST,148
071741,PESP,960
071742,CAMP,14850
071742,CUCH,884
071742,OPTI,24890
071743,CAMP,420
071743,PESC,10182
071743,PESP,3971
071743,PESR,7979
071744,PESC,740
071744,PESP,27328
071744,PESR,642
071745,CAMP,9639
071745,CUCH,5857
071745,OPTI,3063
071745,PESP,656
071746,CUCH,436
071746,PESC,8178
071746,PESP,15267
071746,PESR,6240
071747,CAMP,11259
071747,CUCH,924
071747,INDU,1584
071747,OPTI,8445
071747,PESP,1040
071747,TIRO,4544
071748,OPTI,4775
071749,CAMP,17892
071750,PESC,21780
071750,PESR,19620
071751,CAMP,1721
071751,OPTI,16272
071751,PESC,594
071751,PESR,863
071752,CAMP,386506
071752,CUCH,6688
071752,INDP,48333
071752,INDU,2790
071752,OPTI,88847
071752,PESC,134885
071752,PESP,65019
071752,PESR,97848
071752,TIRO,16154
071753,CAMP,28528
071753,INDP,8922
071753,INDU,26868
071754,CAMP,2410
071754,OPTI,22194
071755,INDU,16640
071756,CAMP,1600
071757,CAMP,6079
071757,CUCH,339
071757,INDU,9120
071757,OPTI,5033
071758,CAMP,2578
071758,OPTI,7540
071759,CAMP,234275
071759,CUCH,168
071760,PESC,8000
071760,PESP,349
071760,PESR,12971
071761,OPTI,4939
071762,INDP,2848
071762,PESP,14642
071763,CAMP,43576
071763,OPTI,11716
071763,TIRO,9300
071764,PESC,3027
071765,OPTI,4816
071766,CAMP,3766
071766,OPTI,10212
071767,PESC,1932
071767,PESP,918
071767,PESR,2262
071768,OPTI,151520
071769,CAMP,53157
071770,CAMP,1610
071770,PESC,1625
071770,PESP,6683
071770,PESR,1038
071771,OPTI,166352
071772,PESC,34799
071772,PESR,22950
071773,CAMP,5190
071773,OPTI,604
071773,PESP,6456
071774,CAMP,4078
071774,PESC,4450
071774,PESP,4552
071774,PESR,2634
071775,CAMP,18340
071775,OPTI,13865
071775,TIRO,5069
071776,INDU,1136
071776,PESP,1281
071776,PESR,5868
071777,CAMP,147708
071779,OPTI,35761
071780,INDP,26171
071781,CAMP,38250
071782,CAMP,5661
071785,CAMP,10940
